Project;Version;Filename;Creation;Last Modified;Size;Age
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java;2006-07-11;2010-08-03;1928;212
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentDataCache.java;2006-07-11;2010-07-16;182;209
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java;2006-07-11;2010-12-22;4871;232
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java;2006-07-11;2010-02-10;965;187
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/TestPartitionedDataCache.java;2009-10-16;2010-02-10;123;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/embed/TestEmbeddableXml.java;2008-12-18;2010-11-23;859;100
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java;2006-07-11;2011-01-11;487;235
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java;2006-07-11;2010-06-09;2371;204
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/TestPartitionedDataCache.java;2009-10-16;2010-02-10;123;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/TestPartitionedDataCache.java;2009-10-16;2010-02-10;123;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/TestPartitionedDataCache.java;2009-10-16;2010-02-10;123;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/TestPartitionedDataCache.java;2009-10-16;2010-02-10;123;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/TestPartitionedDataCache.java;2009-10-16;2010-02-10;123;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentDataCache.java;2006-07-11;2010-07-16;182;209
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java;2006-07-11;2010-12-22;4871;232
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/TestPartitionedDataCache.java;2009-10-16;2010-02-10;123;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java;2006-07-11;2010-08-03;2018;212
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java;2006-07-11;2010-08-03;1928;212
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java;2006-07-11;2010-02-10;965;187
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java;2006-07-11;2011-01-11;487;235
OPENJPA;refs/tags/2.0.0-beta;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/DBIdentifierUtilImpl.java;2010-01-15;2010-08-17;487;30
OPENJPA;refs/tags/2.0.0-beta;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/DefaultIdentifierConfiguration.java;2010-01-15;2010-01-20;91;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java;2006-07-19;2010-01-20;681;183
OPENJPA;refs/tags/2.0.0-beta;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java;2006-07-19;2010-11-30;6194;227
OPENJPA;refs/tags/2.0.0-beta;openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierConfiguration.java;2010-01-15;2010-01-20;107;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtilImpl.java;2010-01-15;2010-11-02;544;41
OPENJPA;refs/tags/2.0.0-beta;openjpa-lib/src/test/java/org/apache/openjpa/lib/identifier/IdConfigurationTestImpl.java;2010-01-15;2010-01-20;95;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-lib/src/test/java/org/apache/openjpa/lib/identifier/NewIdConfigurationTestImpl.java;2010-01-15;2010-01-20;95;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/Car2.java;2009-10-20;2010-01-20;99;13
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/EntityA.java;2009-10-20;2010-01-20;175;13
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/EntityC.java;2009-05-29;2010-01-20;181;33
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/EntityF.java;2009-05-14;2010-01-20;226;35
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/EntityH.java;2009-10-20;2010-01-20;183;13
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/TestDelimIdResultSetAnnotations.java;2009-10-20;2010-10-13;133;51
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/TestDelimitedJoinAnnotation.java;2009-10-20;2010-10-13;169;51
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/TestManualDelimIdResultSetAnnotations.java;2009-08-12;2010-10-13;129;61
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/TestManualDelimInheritance.java;2009-05-29;2010-10-13;116;71
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityC.java;2009-09-25;2010-01-20;181;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityD.java;2009-09-25;2010-01-20;89;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityD2.java;2009-09-25;2010-01-20;87;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityD3.java;2009-09-25;2010-01-20;65;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityD4.java;2009-09-25;2010-01-20;65;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityE.java;2009-09-25;2010-01-21;69;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityF.java;2009-09-25;2010-01-21;212;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityG.java;2009-09-25;2010-01-20;68;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/TestNoSchemaManualDelimId.java;2009-09-25;2010-10-13;127;54
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/TestNoSchemaManualDelimIdSeqGen.java;2009-09-25;2010-10-13;112;54
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/TestNoSchemaManualDelimitedJoinAnnotations.java;2009-09-25;2010-10-13;165;54
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/xml/EntityH.java;2010-01-15;2010-01-20;152;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/xml/EntityI.java;2010-01-15;2010-01-20;80;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/xml/EntityI2.java;2010-01-15;2010-01-20;74;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/xml/TestXmlDelimitedJoinAnnotation.java;2010-01-15;2010-10-13;170;38
OPENJPA;refs/tags/2.0.0-beta;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/DBIdentifierUtilImpl.java;2010-01-15;2010-08-17;487;30
OPENJPA;refs/tags/2.0.0-beta;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/DefaultIdentifierConfiguration.java;2010-01-15;2010-01-20;91;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java;2006-07-19;2010-01-20;681;183
OPENJPA;refs/tags/2.0.0-beta;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java;2006-07-19;2010-11-30;6194;227
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java;2006-07-11;2010-08-03;2018;212
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java;2006-07-11;2010-08-03;1928;212
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java;2006-07-11;2010-12-22;4871;232
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java;2006-07-11;2010-02-10;965;187
OPENJPA;refs/tags/2.0.0-beta;openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierConfiguration.java;2010-01-15;2010-01-20;107;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtilImpl.java;2010-01-15;2010-11-02;544;41
OPENJPA;refs/tags/2.0.0-beta;openjpa-lib/src/test/java/org/apache/openjpa/lib/identifier/IdConfigurationTestImpl.java;2010-01-15;2010-01-20;95;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-lib/src/test/java/org/apache/openjpa/lib/identifier/NewIdConfigurationTestImpl.java;2010-01-15;2010-01-20;95;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/criteria/TestTypesafeCriteria.java;2009-05-05;2010-10-18;2080;75
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/Car2.java;2009-10-20;2010-01-20;99;13
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/EntityA.java;2009-10-20;2010-01-20;175;13
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/EntityC.java;2009-05-29;2010-01-20;181;33
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/EntityF.java;2009-05-14;2010-01-20;226;35
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/EntityH.java;2009-10-20;2010-01-20;183;13
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/TestDelimIdResultSetAnnotations.java;2009-10-20;2010-10-13;133;51
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/TestDelimitedJoinAnnotation.java;2009-10-20;2010-10-13;169;51
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/TestManualDelimIdResultSetAnnotations.java;2009-08-12;2010-10-13;129;61
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/TestManualDelimInheritance.java;2009-05-29;2010-10-13;116;71
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityC.java;2009-09-25;2010-01-20;181;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityD.java;2009-09-25;2010-01-20;89;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityD2.java;2009-09-25;2010-01-20;87;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityD3.java;2009-09-25;2010-01-20;65;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityD4.java;2009-09-25;2010-01-20;65;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityE.java;2009-09-25;2010-01-21;69;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityF.java;2009-09-25;2010-01-21;212;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityG.java;2009-09-25;2010-01-20;68;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/TestNoSchemaManualDelimId.java;2009-09-25;2010-10-13;127;54
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/TestNoSchemaManualDelimIdSeqGen.java;2009-09-25;2010-10-13;112;54
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/TestNoSchemaManualDelimitedJoinAnnotations.java;2009-09-25;2010-10-13;165;54
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/xml/EntityH.java;2010-01-15;2010-01-20;152;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/xml/EntityI.java;2010-01-15;2010-01-20;80;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/xml/EntityI2.java;2010-01-15;2010-01-20;74;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/xml/TestXmlDelimitedJoinAnnotation.java;2010-01-15;2010-10-13;170;38
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/detachment/TestDetachNoStateField.java;2009-12-01;2010-02-03;96;9
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/detachment/model/NoDetachedStateEntityFieldAccess.java;2009-12-01;2010-01-20;59;7
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/detachment/model/NoDetachedStateEntityPropertyAccess.java;2009-12-01;2010-01-20;65;7
OPENJPA;refs/tags/2.0.0-beta;openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtil.java;2010-01-15;2010-01-20;326;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-lib/src/test/java/org/apache/openjpa/lib/identifier/TestIdentifiers.java;2010-01-15;2010-01-20;58;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/GroupingTestCase.java;2008-01-16;2010-08-19;340;135
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java;2006-07-11;2011-01-11;487;235
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/lib/conf/TestEquivalentConfiguration.java;2009-01-07;2010-10-09;412;91
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/identity/TestCompundIdWithNull.java;2009-12-08;2010-01-21;141;6
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/oracle/TestAutoIncrement.java;2008-08-01;2010-10-15;117;115
OPENJPA;refs/tags/2.0.0-beta;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java;2006-07-19;2010-11-28;2132;227
OPENJPA;refs/tags/2.0.0-beta;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java;2006-07-19;2010-02-02;167;184
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Filters.java;2006-07-11;2010-11-17;1034;227
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/lib/conf/TestEquivalentConfiguration.java;2009-01-07;2010-10-09;412;91
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/identity/TestCompundIdWithNull.java;2009-12-08;2010-01-21;141;6
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/oracle/TestAutoIncrement.java;2008-08-01;2010-10-15;117;115
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/query/TestAggregateQueryWithNoResult.java;2010-01-21;2010-01-21;92;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/GroupingTestCase.java;2008-01-16;2010-08-19;340;135
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java;2006-07-11;2011-01-11;487;235
OPENJPA;refs/tags/2.0.0-beta;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java;2006-07-19;2011-02-15;1621;238
OPENJPA;refs/tags/2.0.0-beta;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java;2006-07-19;2010-11-30;6194;227
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityE.java;2009-09-25;2010-01-21;69;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/delimited/identifiers/noschema/EntityF.java;2009-09-25;2010-01-21;212;16
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java;2006-07-11;2010-08-03;1928;212
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/cache/jpa/AbstractCacheTestCase.java;2009-08-28;2010-10-09;146;58
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/criteria/TestDistinctCriteria.java;2009-12-23;2010-10-13;109;42
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/TestBulkJPQLAndDataCache.java;2007-03-10;2010-01-21;143;149
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/identity/TypeEntity.java;2009-12-08;2010-01-21;40;6
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/query/cache/TestQueryDefaultEviction.java;2009-09-14;2010-01-21;59;18
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/query/cache/TestQueryTimestampEviction.java;2008-10-21;2010-10-14;58;103
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java;2006-07-11;2011-01-03;3437;233
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/sqlcache/TestPreparedQueryCache.java;2009-01-30;2011-01-17;1619;102
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java;2006-07-11;2010-12-06;1843;229
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java;2006-07-11;2010-08-03;2018;212
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java;2006-07-11;2010-08-03;1928;212
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java;2006-07-11;2010-08-03;844;212
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java;2006-07-11;2011-01-03;3437;233
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java;2006-07-11;2011-01-11;487;235
OPENJPA;refs/tags/2.0.0-beta;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java;2006-07-19;2010-01-25;378;183
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java;2006-07-11;2010-02-10;965;187
OPENJPA;refs/tags/2.0.0-beta;openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java;2006-07-19;2010-01-25;378;183
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java;2006-07-11;2010-08-03;2018;212
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java;2006-07-11;2010-08-03;1928;212
OPENJPA;refs/tags/2.0.0-beta;openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java;2006-07-11;2010-02-10;965;187
OPENJPA;refs/tags/2.0.0-beta;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java;2006-07-11;2011-01-11;487;235
OPENJPA;refs/tags/2.0.0-beta;openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/persistence/provider/DummyPersistenceProviderResolver.java;2010-01-26;2010-01-26;36;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/persistence/provider/DummyProvider1.java;2010-01-26;2010-01-26;43;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/persistence/provider/DummyProvider2.java;2010-01-26;2010-01-26;43;0
OPENJPA;refs/tags/2.0.0-beta;openjpa-integration/validation/src/test/java/org/apache/openjpa/integration/persistence/provider/TestPersistenceProviderResolver.java;2010-01-26;2010-01-26;234;0
